Txn ID,TimeStamp,Gender of Buyer,Shipment Attribution,Barcode,Selling Price,Quantity
T4609,2024-10-01 15:58,Male,241223BC,1374644357806,195.69,1
T4609,2024-10-01 15:58,Male,240629AA,7417081143053,46.33,3
T4609,2024-10-01 15:58,Male,240822AD,8493556002921,400.07,1
T4609,2024-10-01 15:58,Male,240912CC,3046223091366,371.38,1
T4610,2024-05-03 13:59,Female,240606BB,9133603908014,342.06,4
T4610,2024-05-03 13:59,Female,240120BA,5112203895591,85.96,4
T4610,2024-05-03 13:59,Female,240209DB,7442652072221,303.19,1
T4610,2024-05-03 13:59,Female,240819BC,4887387328514,54.01,2
T4611,2024-06-19 16:00,Male,241126AB,8952577124826,111.95,4
T4611,2024-06-19 16:00,Male,240608BA,4799124724315,166.99,3
T4611,2024-06-19 16:00,Male,240403ED,8650517934553,344.83,5
T4611,2024-06-19 16:00,Male,241109BE,1530281751828,158.05,2
T4611,2024-06-19 16:00,Male,240911EB,5966087203573,449.45,4
T4611,2024-06-19 16:00,Male,241101CD,1885386949733,51.13,3
T4611,2024-06-19 16:00,Male,240818AC,7009664627837,277.73,1
T4611,2024-06-19 16:00,Male,240721CD,9366403560281,382.37,3
T4612,2024-04-18 12:21,Female,240118CA,3000161243260,218.98,3
T4612,2024-04-18 12:21,Female,240606EB,3801660182303,339.47,5
T4612,2024-04-18 12:21,Female,240709BB,4799124724315,178.57,3
T4613,2024-09-19 17:33,Female,240904BB,4887387328514,55.81,4
T4614,2024-03-11 16:07,Female,241122EA,6768130244551,383.62,5
T4614,2024-03-11 16:07,Female,240722EA,3801660182303,351.71,1
T4614,2024-03-11 16:07,Female,240620BA,5723787941699,289.62,1
T4614,2024-03-11 16:07,Female,240920AA,7417081143053,42.39,5
T4614,2024-03-11 16:07,Female,240907CB,7417081143053,43.78,3
T4614,2024-03-11 16:07,Female,240617AB,1489716693439,373.36,4
T4614,2024-03-11 16:07,Female,240526BA,1921407170452,120.61,3
T4614,2024-03-11 16:07,Female,241221EA,1319495204239,451.07,5
T4614,2024-03-11 16:07,Female,240802CB,8952577124826,108.19,1
T4615,2024-10-07 18:15,Female,240620BC,1489716693439,385.82,4
T4615,2024-10-07 18:15,Female,240109BC,9320526500374,211.48,3
T4615,2024-10-07 18:15,Female,240211AB,9882839546088,234.92,2
T4616,2024-12-16 18:56,Male,240504EE,6079913241894,444.12,5
T4616,2024-12-16 18:56,Male,241205DB,3046223091366,340.61,2
T4616,2024-12-16 18:56,Male,240402EC,7111402598169,242.98,5
T4616,2024-12-16 18:56,Male,241211DA,9099746266551,425.32,5
T4616,2024-12-16 18:56,Male,240504ED,7909647285748,432.73,3
T4617,2024-02-01 12:35,Male,241223DE,2668380592920,397.89,4
T4617,2024-02-01 12:35,Male,240126AB,7477584351590,304.33,4
T4617,2024-02-01 12:35,Male,240501EB,1885386949733,51.77,5
T4617,2024-02-01 12:35,Male,240617DB,5723787941699,270.68,1
T4617,2024-02-01 12:35,Male,240623BC,5756935329189,382.48,1
T4618,2024-10-04 18:46,Female,240117DD,9550889811760,459.7,1
T4618,2024-10-04 18:46,Female,240706EE,7193208938982,73.78,2
T4618,2024-10-04 18:46,Female,240429BC,1440710811309,24.53,4
T4618,2024-10-04 18:46,Female,240930CD,4243802214885,318.96,3
T4619,2024-02-06 18:10,Female,241213AA,6373646879188,274.34,1
T4620,2024-06-23 17:23,Male,240629AB,2668380592920,370.61,2
T4621,2024-09-12 19:09,Female,240706BC,4651387619190,163.26,3
T4622,2024-07-15 16:51,Female,241112CD,9471443645365,463.52,4
T4622,2024-07-15 16:51,Female,241230CD,9471443645365,480.24,4
T4623,2024-03-25 20:36,Female,240802ED,1319495204239,440.69,5
T4623,2024-03-25 20:36,Female,240912CA,3019733334840,158.28,1
T4623,2024-03-25 20:36,Female,241029CC,3801660182303,342.16,5
T4623,2024-03-25 20:36,Female,241205DC,2764870889303,476.62,5
T4624,2024-07-04 13:22,Female,240912EA,3046223091366,343.68,1
T4625,2024-05-21 16:48,Male,241128EB,7009664627837,284.44,1
T4626,2024-01-01 18:57,Male,240920AB,4266329572283,487.65,1
T4626,2024-01-01 18:57,Male,240811BB,4651387619190,169.32,2
T4626,2024-01-01 18:57,Male,240620BA,5723787941699,276.0,5
T4626,2024-01-01 18:57,Male,241104DA,1319495204239,432.96,4
T4626,2024-01-01 18:57,Male,240909AC,9882839546088,234.8,3
T4626,2024-01-01 18:57,Male,240120BA,5112203895591,87.58,2
T4626,2024-01-01 18:57,Male,240608BA,4799124724315,181.14,2
T4626,2024-01-01 18:57,Male,241211DB,7909647285748,433.17,1
T4626,2024-01-01 18:57,Male,240918EB,7784851719923,21.24,3
T4626,2024-01-01 18:57,Male,240306DB,3046223091366,348.35,5
T4627,2024-08-08 15:35,Male,240520DB,9133603908014,337.15,3
T4627,2024-08-08 15:35,Male,241230DB,1887140245119,43.19,2
T4628,2024-06-04 13:46,Female,241112CC,8650517934553,351.1,3
T4628,2024-06-04 13:46,Female,241207BA,6768130244551,402.08,5
T4628,2024-06-04 13:46,Female,241024EE,7477584351590,285.5,1
T4628,2024-06-04 13:46,Female,240322EC,4264705587768,298.94,1
T4629,2024-12-25 17:09,Female,240904DA,9882839546088,243.83,1
T4630,2024-01-10 19:10,Male,240829DA,9099746266551,439.93,3
T4630,2024-01-10 19:10,Male,241223DC,3348353436381,304.65,5
T4631,2024-07-19 15:52,Male,240203AC,9133603908014,341.14,5
T4631,2024-07-19 15:52,Male,240530BB,5756935329189,382.29,2
T4631,2024-07-19 15:52,Male,240719AB,1374644357806,184.72,4
T4631,2024-07-19 15:52,Male,240418CB,4266329572283,474.53,3
T4631,2024-07-19 15:52,Male,240625CB,5756935329189,397.48,2
T4631,2024-07-19 15:52,Male,240523AE,2974785865598,296.28,1
T4631,2024-07-19 15:52,Male,241207EC,9341222702392,192.25,2
T4631,2024-07-19 15:52,Male,240531BC,9366403560281,363.14,5
T4631,2024-07-19 15:52,Male,240709BB,4799124724315,171.52,1
T4632,2024-09-10 14:54,Male,240718AB,9099746266551,444.83,4
T4632,2024-09-10 14:54,Male,240926AA,6695212836394,322.59,3
T4632,2024-09-10 14:54,Male,240827BB,7417081143053,46.44,2
T4632,2024-09-10 14:54,Male,240117DA,2168494776151,300.44,3
T4632,2024-09-10 14:54,Male,240615AA,9133603908014,336.58,3
T4632,2024-09-10 14:54,Male,240620EC,1489716693439,367.73,4
T4632,2024-09-10 14:54,Male,240301EB,6768130244551,416.44,5
T4632,2024-09-10 14:54,Male,240416CA,4651387619190,173.19,5
T4632,2024-09-10 14:54,Male,240629EC,7009664627837,276.44,4
T4633,2024-06-11 19:32,Female,240203BE,2676489428461,53.76,2
T4633,2024-06-11 19:32,Female,240402AB,2005707746631,456.34,5
T4633,2024-06-11 19:32,Female,241019AC,3270110394259,264.84,5
T4633,2024-06-11 19:32,Female,240730DC,4887387328514,58.78,4
T4633,2024-06-11 19:32,Female,240118CC,3019733334840,148.13,4
T4633,2024-06-11 19:32,Female,240803AB,8952577124826,101.55,2
T4633,2024-06-11 19:32,Female,241129AB,8493556002921,399.92,4
T4633,2024-06-11 19:32,Female,240331CD,9341222702392,206.93,5
T4634,2024-01-02 15:53,Female,240903CA,7111402598169,233.9,3
T4635,2024-12-17 11:01,Female,240414EA,5524031117940,295.76,4
T4635,2024-12-17 11:01,Female,240623BA,1319495204239,443.54,3
T4635,2024-12-17 11:01,Female,240111CD,3801660182303,346.05,4
T4636,2024-03-14 18:06,Female,240122BA,2005707746631,487.27,5
T4636,2024-03-14 18:06,Female,240602EA,7538675410397,206.25,3
T4636,2024-03-14 18:06,Female,240824AE,9320526500374,207.86,2
T4637,2024-08-08 21:17,Female,240904DA,2668380592920,393.55,4
T4638,2024-03-02 18:54,Female,240530BB,5756935329189,357.06,5
T4638,2024-03-02 18:54,Female,240603DE,7909647285748,418.29,5
T4638,2024-03-02 18:54,Female,240301EB,1440710811309,22.29,4
T4639,2024-03-08 14:06,Female,240411DC,9366403560281,385.88,2
T4639,2024-03-08 14:06,Female,240331CC,2764870889303,450.83,5
T4639,2024-03-08 14:06,Female,240826EA,7009664627837,278.33,5
T4639,2024-03-08 14:06,Female,240825EA,7417081143053,45.46,1
T4640,2024-03-15 16:15,Female,241122EA,7009664627837,269.02,1
T4640,2024-03-15 16:15,Female,240518EA,5723787941699,279.78,3
T4640,2024-03-15 16:15,Female,240529DD,4243802214885,294.52,2
T4640,2024-03-15 16:15,Female,240812BA,9792841352355,74.68,2
T4640,2024-03-15 16:15,Female,240425EA,9792841352355,70.33,4
T4640,2024-03-15 16:15,Female,240909AA,8068700962471,294.45,4
T4640,2024-03-15 16:15,Female,240822AC,9320526500374,208.17,3
T4641,2024-03-15 19:14,Female,240907CA,2764870889303,446.47,4
T4641,2024-03-15 19:14,Female,241101CB,9099746266551,424.68,2
T4641,2024-03-15 19:14,Female,240815CA,1440710811309,23.84,3
T4642,2024-12-02 12:06,Female,240928BE,5966087203573,457.28,3
T4642,2024-12-02 12:06,Female,240927EB,7784851719923,20.39,1
T4643,2024-01-04 15:43,Female,240423EA,7417081143053,44.33,5
T4644,2024-10-14 14:12,Male,241129AE,8060776080538,393.9,4
T4644,2024-10-14 14:12,Male,241029CB,5966087203573,420.53,2
T4645,2024-01-10 19:27,Female,241019CA,2676489428461,53.09,3
T4645,2024-01-10 19:27,Female,240129AA,7417081143053,46.32,4
T4645,2024-01-10 19:27,Female,240629EA,7111402598169,239.02,3
T4645,2024-01-10 19:27,Female,241129DD,7784851719923,20.12,3
T4645,2024-01-10 19:27,Female,240714DD,9133603908014,334.12,4
T4645,2024-01-10 19:27,Female,240122CA,1081846168108,425.8,5
T4646,2024-05-09 15:59,Male,240918DC,8068700962471,280.76,2
T4646,2024-05-09 15:59,Male,240705DA,1904792486473,453.48,4
T4646,2024-05-09 15:59,Male,240825EE,1081846168108,407.11,3
T4647,2024-08-16 16:01,Male,241206DD,3348353436381,335.25,2
T4648,2024-09-11 16:52,Male,240305AC,9550889811760,476.82,1
T4648,2024-09-11 16:52,Male,240317CA,2668380592920,413.61,5
T4649,2024-01-11 14:28,Male,240822AD,8493556002921,387.16,4
T4649,2024-01-11 14:28,Male,240203AB,3922480347697,325.69,5
T4649,2024-01-11 14:28,Male,241109BD,8295015923248,446.32,4
T4650,2024-02-14 11:50,Female,240425AC,9133603908014,342.18,3
T4650,2024-02-14 11:50,Female,240526EA,3000161243260,223.68,1
T4651,2024-03-18 16:18,Female,240101AA,1530281751828,170.98,1
T4651,2024-03-18 16:18,Female,240429BC,1440710811309,24.06,4
T4652,2024-10-16 21:41,Male,240323BD,1887140245119,47.4,5
T4652,2024-10-16 21:41,Male,240110CA,1489716693439,380.83,1
T4652,2024-10-16 21:41,Male,240919AB,2668380592920,404.57,1
T4652,2024-10-16 21:41,Male,241127EA,9133603908014,335.13,4
T4652,2024-10-16 21:41,Male,240127DC,8493556002921,397.3,5
T4652,2024-10-16 21:41,Male,241109EA,2005707746631,483.61,4
T4652,2024-10-16 21:41,Male,240629AA,7417081143053,44.0,5
T4653,2024-04-19 18:46,Male,240404EC,9341222702392,197.46,3
T4654,2024-12-16 14:06,Female,240624CB,7442652072221,295.67,4
T4655,2024-01-16 21:09,Female,240822BA,7477584351590,280.99,4
T4655,2024-01-16 21:09,Female,240714CE,9099746266551,441.59,4
T4656,2024-10-10 17:05,Male,240330AB,1319495204239,436.5,4
T4656,2024-10-10 17:05,Male,240923EA,8650517934553,350.52,2
T4656,2024-10-10 17:05,Male,241124EC,7118631998839,111.52,4
T4656,2024-10-10 17:05,Male,240203BE,2676489428461,56.47,1
T4656,2024-10-10 17:05,Male,240119BA,3019733334840,150.94,1
T4657,2024-06-20 15:57,Male,241011DA,5573515979800,251.62,3
T4657,2024-06-20 15:57,Male,240423ED,3801660182303,331.94,3
T4657,2024-06-20 15:57,Male,240323BA,9099746266551,444.25,3
T4657,2024-06-20 15:57,Male,240719AB,1374644357806,192.67,1
T4658,2024-07-17 15:05,Female,240805EA,1489716693439,369.57,4
T4658,2024-07-17 15:05,Female,240718AC,7477584351590,296.76,1
T4658,2024-07-17 15:05,Female,240508CB,5656234314111,456.02,2
T4658,2024-07-17 15:05,Female,240615EA,3000161243260,236.03,5
T4658,2024-07-17 15:05,Female,240825ED,4799124724315,172.23,2
T4658,2024-07-17 15:05,Female,241202BA,1374644357806,198.83,2
T4658,2024-07-17 15:05,Female,241029AA,9471443645365,446.73,3
T4658,2024-07-17 15:05,Female,240104EA,4264705587768,275.45,1
T4659,2024-10-08 16:39,Male,241127EB,3000161243260,225.2,4
T4660,2024-01-17 19:40,Female,240620BB,1081846168108,410.31,2
T4661,2024-07-08 10:16,Male,240331CB,3019733334840,145.67,5
T4661,2024-07-08 10:16,Male,240425ED,5756935329189,408.13,2
T4661,2024-07-08 10:16,Male,240527DC,4887387328514,55.27,2
T4662,2024-03-15 18:20,Male,241202BA,1374644357806,182.79,2
T4662,2024-03-15 18:20,Male,240410EB,9133603908014,322.8,5
T4662,2024-03-15 18:20,Male,240606BA,1319495204239,453.41,5
T4662,2024-03-15 18:20,Male,240903BB,9550889811760,456.94,2
T4662,2024-03-15 18:20,Male,241019AB,9133603908014,338.11,1
T4663,2024-02-20 12:39,Female,241003CA,1110475018705,82.17,4
T4663,2024-02-20 12:39,Female,240323EA,1374644357806,187.55,3
T4663,2024-02-20 12:39,Female,240610DD,4651387619190,171.27,4
T4663,2024-02-20 12:39,Female,240725DD,5334981206381,320.79,3
T4663,2024-02-20 12:39,Female,240508CA,4426249772873,48.12,3
T4663,2024-02-20 12:39,Female,240328AD,1440710811309,24.56,2
T4664,2024-05-10 19:42,Male,240323BB,1887140245119,44.81,2
T4664,2024-05-10 19:42,Male,240328AE,1489716693439,392.18,1
T4664,2024-05-10 19:42,Male,241019AC,3270110394259,267.42,1
T4664,2024-05-10 19:42,Male,240921EA,1374644357806,185.31,1
T4664,2024-05-10 19:42,Male,240415EB,3442852944505,237.75,3
T4664,2024-05-10 19:42,Male,240802CA,9133603908014,319.34,3
T4664,2024-05-10 19:42,Male,240203BD,3442852944505,239.62,1
T4664,2024-05-10 19:42,Male,240523AA,2974785865598,300.45,1
T4664,2024-05-10 19:42,Male,240721CA,5656234314111,481.03,1
T4665,2024-02-08 15:57,Male,240806BD,9341222702392,192.11,4
T4665,2024-02-08 15:57,Male,240611DA,9882839546088,223.35,2
T4665,2024-02-08 15:57,Male,240405BC,1081846168108,404.48,1
T4665,2024-02-08 15:57,Male,240323BB,1887140245119,46.12,2
T4665,2024-02-08 15:57,Male,240129AA,7417081143053,42.99,2
T4665,2024-02-08 15:57,Male,240305AA,1904792486473,448.61,3
T4665,2024-02-08 15:57,Male,241027CB,7784851719923,20.07,5
T4666,2024-07-15 17:23,Female,240518AB,7009664627837,286.47,2
T4667,2024-03-01 17:13,Female,240719DC,2168494776151,304.89,4
T4667,2024-03-01 17:13,Female,240907CA,2764870889303,445.39,2
T4668,2024-11-14 21:36,Male,240221AA,8295015923248,441.8,4
T4669,2024-05-16 12:52,Female,240606BA,1319495204239,454.65,2
T4669,2024-05-16 12:52,Female,240602DC,6695212836394,350.18,3
T4669,2024-05-16 12:52,Female,240331CA,5112203895591,85.06,1
T4669,2024-05-16 12:52,Female,241213AD,2646305542863,78.8,4
T4670,2024-09-06 18:36,Female,240723DB,4852979716602,51.99,5
T4670,2024-09-06 18:36,Female,240306DC,4243802214885,290.93,4
T4670,2024-09-06 18:36,Female,240928BA,9133603908014,347.46,3
T4671,2024-01-16 12:56,Male,241004AB,7417081143053,46.54,4
T4671,2024-01-16 12:56,Male,240228DA,7193208938982,74.23,3
T4671,2024-01-16 12:56,Male,241227AA,7534112261015,294.63,4
T4671,2024-01-16 12:56,Male,240531BB,9550889811760,443.33,5
T4672,2024-09-25 19:14,Male,240811BC,1374644357806,196.89,3
T4673,2024-12-25 17:06,Male,240104EA,4264705587768,299.19,2
T4674,2024-03-17 18:15,Male,240427BD,5966087203573,416.63,3
T4674,2024-03-17 18:15,Male,240827BB,7417081143053,42.8,4
T4675,2024-12-19 17:43,Male,241008DE,4887387328514,58.5,3
T4675,2024-12-19 17:43,Male,241223DD,8952577124826,109.21,5
T4675,2024-12-19 17:43,Male,241229AB,9320526500374,201.34,1
T4676,2024-06-24 14:52,Male,240418EA,7909647285748,396.51,5
T4676,2024-06-24 14:52,Male,240517BC,8295015923248,435.76,1
T4676,2024-06-24 14:52,Male,241119EC,1440710811309,22.9,1
T4676,2024-06-24 14:52,Male,241020AA,6079913241894,437.94,5
T4676,2024-06-24 14:52,Male,241109BC,1374644357806,187.22,5
T4676,2024-06-24 14:52,Male,240906EB,7438552944490,212.66,1
T4676,2024-06-24 14:52,Male,240603DE,7909647285748,409.89,4
T4677,2024-12-02 16:57,Male,240529EA,6768130244551,388.34,1
T4678,2024-03-07 16:08,Male,240617AA,1366803933780,217.24,2
T4678,2024-03-07 16:08,Male,240615AA,9133603908014,344.0,2
T4679,2024-05-15 16:43,Male,240620BB,1081846168108,415.18,1
T4679,2024-05-15 16:43,Male,240122CB,8295015923248,442.07,5
T4679,2024-05-15 16:43,Male,240730DB,4243802214885,292.21,4
T4680,2024-02-06 18:02,Male,240719AE,3801660182303,341.77,3
T4680,2024-02-06 18:02,Male,240331CD,1489716693439,391.64,3
T4680,2024-02-06 18:02,Male,240928BA,7534112261015,277.57,1
T4681,2024-08-12 14:38,Male,241007CB,1440710811309,23.71,4
T4681,2024-08-12 14:38,Male,241122EA,6768130244551,397.53,4
T4682,2024-08-07 14:17,Male,240322EE,2764870889303,463.52,1
T4682,2024-08-07 14:17,Male,240516EE,8118777908898,25.99,1
T4683,2024-10-31 13:44,Female,241119EC,1440710811309,24.61,3
T4683,2024-10-31 13:44,Female,240812BD,5966087203573,442.72,4
T4684,2024-01-18 15:22,Male,241008EA,4799124724315,176.05,2
T4684,2024-01-18 15:22,Male,241019CE,8650517934553,347.83,5
T4684,2024-01-18 15:22,Male,240405EC,9882839546088,240.57,4
T4684,2024-01-18 15:22,Male,240624CA,9133603908014,342.99,3
T4684,2024-01-18 15:22,Male,241106EA,6695212836394,328.05,4
T4685,2024-07-24 19:31,Female,240117BD,1887140245119,43.24,5
T4685,2024-07-24 19:31,Female,241101EB,9133603908014,321.22,5
T4685,2024-07-24 19:31,Female,241020AC,2676489428461,53.31,2
T4686,2024-07-17 20:52,Female,240909AB,2081796341037,194.93,1
T4687,2024-04-21 11:00,Male,241002DA,2646305542863,68.12,3
T4687,2024-04-21 11:00,Male,240411DB,8986011122048,128.65,5
T4687,2024-04-21 11:00,Male,241225DB,9550889811760,472.57,3
T4688,2024-11-01 18:34,Female,240427BE,7438552944490,204.27,2
T4689,2024-11-01 15:27,Male,241218AB,8295015923248,425.71,3
T4689,2024-11-01 15:27,Male,240201CD,2005707746631,486.29,3
T4689,2024-11-01 15:27,Male,241127EA,9133603908014,339.62,1
T4690,2024-02-21 16:32,Male,241026CC,9320526500374,200.81,3
T4690,2024-02-21 16:32,Male,240603EC,8060776080538,418.32,1
T4691,2024-10-23 16:29,Male,240930CE,3348353436381,311.84,5
T4691,2024-10-23 16:29,Male,240714AE,3046223091366,336.56,2
T4691,2024-10-23 16:29,Male,240531BA,8068700962471,292.59,4
T4692,2024-08-13 09:27,Female,240117DA,7111402598169,248.46,3
T4692,2024-08-13 09:27,Female,240802ED,1319495204239,439.6,5
T4693,2024-03-17 15:59,Male,240414EB,7009664627837,275.74,1
T4693,2024-03-17 15:59,Male,240214CD,2005707746631,458.35,2
T4693,2024-03-17 15:59,Male,240721CD,9366403560281,349.18,3
T4693,2024-03-17 15:59,Male,240716EA,7442652072221,279.2,4
T4693,2024-03-17 15:59,Male,240729AC,2974785865598,300.52,1
T4694,2024-06-11 15:53,Female,241008DD,9471443645365,474.05,2
T4694,2024-06-11 15:53,Female,240823AB,4651387619190,179.82,5
T4694,2024-06-11 15:53,Female,241225BC,3442852944505,225.27,2
T4694,2024-06-11 15:53,Female,240323EB,9550889811760,445.29,2
T4694,2024-06-11 15:53,Female,241202EC,9471443645365,483.19,5
T4695,2024-12-24 20:45,Female,240411DC,6768130244551,391.03,5
T4696,2024-07-10 14:54,Male,240521CB,5573515979800,268.36,2
T4697,2024-05-06 15:44,Female,240928AB,5756935329189,392.52,1
T4697,2024-05-06 15:44,Female,241020AA,6079913241894,445.32,1
T4697,2024-05-06 15:44,Female,241221EC,5723787941699,284.35,2
T4697,2024-05-06 15:44,Female,241209BA,3019733334840,158.6,1
T4698,2024-04-09 15:56,Male,241206DC,4852979716602,48.93,4
T4699,2024-07-01 18:17,Female,240827BB,7417081143053,42.8,3
T4699,2024-07-01 18:17,Female,241026DA,1110475018705,78.15,1
T4699,2024-07-01 18:17,Female,241212DC,5966087203573,423.88,1
T4699,2024-07-01 18:17,Female,240627ED,2168494776151,287.73,4
T4700,2024-07-11 16:20,Female,241218AB,8295015923248,416.39,4
T4701,2024-02-09 15:12,Female,240223BA,9320526500374,205.94,1
T4701,2024-02-09 15:12,Female,240130DA,1904792486473,471.25,2
T4701,2024-02-09 15:12,Female,240714AD,8295015923248,434.87,2
T4701,2024-02-09 15:12,Female,240309BB,8118777908898,27.54,1
T4701,2024-02-09 15:12,Female,241222CB,7193208938982,70.35,2
T4702,2024-08-02 17:45,Male,241106EA,6695212836394,346.07,4
T4703,2024-07-24 16:52,Female,240329CE,9099746266551,415.2,5
T4703,2024-07-24 16:52,Female,240610AD,1904792486473,458.41,2
T4703,2024-07-24 16:52,Female,241031CA,3922480347697,334.69,1
T4704,2024-10-11 11:17,Female,241207EA,3046223091366,345.69,4
T4704,2024-10-11 11:17,Female,240201CD,2005707746631,471.27,2
T4704,2024-10-11 11:17,Female,241110AA,6079913241894,466.32,2
T4704,2024-10-11 11:17,Female,240213BE,7118631998839,103.22,2
T4704,2024-10-11 11:17,Female,241129CB,2646305542863,79.97,4
T4704,2024-10-11 11:17,Female,240714CA,6400454451965,393.85,4
T4704,2024-10-11 11:17,Female,240122BA,8562587170545,298.5,2
T4705,2024-01-17 20:12,Male,241111CA,2646305542863,75.66,1
T4705,2024-01-17 20:12,Male,240529EA,6768130244551,402.91,4
T4706,2024-05-09 11:02,Female,240710AA,3348353436381,329.29,1
T4706,2024-05-09 11:02,Female,240730DA,5334981206381,299.09,5
T4706,2024-05-09 11:02,Female,240212AB,3442852944505,236.72,4
T4706,2024-05-09 11:02,Female,240705EB,3801660182303,334.93,1
T4706,2024-05-09 11:02,Female,240708BC,9320526500374,197.34,1
T4707,2024-09-03 21:13,Male,240305AA,1904792486473,444.92,5
T4708,2024-09-04 17:47,Male,241106DA,9471443645365,465.68,3
T4708,2024-09-04 17:47,Male,241117DA,2676489428461,53.34,2
T4708,2024-09-04 17:47,Male,241129AC,7118631998839,111.86,1
T4709,2024-10-11 20:36,Female,241020AA,6079913241894,457.76,3
T4709,2024-10-11 20:36,Female,241002DB,7477584351590,302.89,5
T4709,2024-10-11 20:36,Female,240823AE,5656234314111,467.37,5
T4709,2024-10-11 20:36,Female,241126CE,1887140245119,44.94,1
T4709,2024-10-11 20:36,Female,240529DD,4243802214885,293.44,5
T4709,2024-10-11 20:36,Female,240511BB,1110475018705,80.36,3
T4709,2024-10-11 20:36,Female,241011DC,9133603908014,332.59,4
T4710,2024-11-29 12:41,Female,240706EC,9550889811760,398.7,5
T4710,2024-11-29 12:41,Female,240903CA,7111402598169,237.78,4
T4710,2024-11-29 12:41,Female,240414EA,5524031117940,265.81,3
T4711,2024-01-08 17:36,Female,240429DB,5524031117940,281.84,5
T4711,2024-01-08 17:36,Female,240211CA,4852979716602,49.01,5
T4712,2024-12-24 15:26,Male,241227CB,7009664627837,274.29,1
T4712,2024-12-24 15:26,Male,241002DC,1319495204239,432.59,3
T4713,2024-11-07 20:13,Female,240416CA,7193208938982,69.89,5
T4714,2024-07-25 15:44,Female,240928BB,4243802214885,313.57,3
T4715,2024-09-11 12:28,Female,240122BC,7477584351590,287.68,2
